"","ASV2","ASV4","ASV6","ASV8","ASV18","ASV28","ASV34","ASV41","ASV46","ASV49","ASV53","ASV56","ASV58","ASV60","ASV61","ASV63","ASV64","ASV65","ASV69","ASV73","ASV75","ASV80","ASV82","ASV88","ASV99","ASV108","ASV109","ASV110","ASV111","ASV112","ASV125","ASV127","ASV130","ASV131","ASV132","ASV133","ASV140","ASV147","ASV152","ASV155","ASV156","ASV159","ASV160","ASV161","ASV162","ASV166","ASV177","ASV180","ASV193","ASV201","ASV203","ASV206","ASV218","ASV220","ASV222","ASV223","ASV229","ASV231","ASV237","ASV243","ASV245","ASV247","ASV250","ASV253","ASV254","ASV259","ASV261","ASV265","ASV271","ASV279","ASV284","ASV286","ASV287","ASV292","ASV293","ASV300","ASV302","ASV304","ASV310","ASV311","ASV320","ASV323","ASV324","ASV327","ASV334","ASV339","ASV342","ASV343","ASV352","ASV354","ASV357","ASV360","ASV363","ASV364","ASV365","ASV367","ASV369","ASV370","ASV372","ASV373","ASV382","ASV388","ASV394","ASV414","ASV416","ASV420","ASV423","ASV426","ASV435","ASV437","ASV438","ASV440","ASV443","ASV447","ASV451","ASV461","ASV465","ASV467","ASV468","ASV480","ASV483","ASV487","ASV488","ASV491","ASV494","ASV505","ASV518","ASV527","ASV528","ASV546","ASV550","ASV553","ASV556","ASV560","ASV562","ASV564","ASV566","ASV572","ASV573","ASV575","ASV581","ASV589","ASV593","ASV604","ASV605","ASV607","ASV609","ASV612","ASV616","ASV630","ASV639","ASV642","ASV645","ASV646","ASV659","ASV660","ASV662","ASV673","ASV679","ASV680","ASV682","ASV685","ASV689","ASV692","ASV693","ASV695","ASV701","ASV706","ASV709","ASV720","ASV725","ASV726","ASV732","ASV736","ASV745","ASV749","ASV750","ASV756","ASV760","ASV763","ASV765","ASV779","ASV785","ASV789","ASV790","ASV792","ASV794","ASV800","ASV801","ASV804","ASV811","ASV813","ASV814","ASV830","ASV832","ASV834","ASV840","ASV843","ASV847","ASV858","ASV863","ASV864","ASV867","ASV869","ASV877","ASV895","ASV898","ASV905","ASV915","ASV919","ASV922","ASV924","ASV939","ASV942","ASV952","ASV960","ASV962","ASV964","ASV965","ASV980","ASV1008","ASV1014","ASV1039","ASV1041","ASV1043","ASV1046","ASV1047","ASV1050","ASV1074","ASV1075","ASV1082","ASV1088","ASV1091","ASV1102","ASV1103","ASV1107","ASV1108","ASV1119","ASV1141","ASV1144","ASV1147","ASV1155","ASV1158","ASV1162","ASV1167","ASV1168","ASV1169","ASV1171","ASV1173","ASV1177","ASV1189","ASV1192","ASV1196","ASV1211","ASV1212","ASV1219","ASV1236","ASV1249","ASV1256","ASV1263","ASV1282","ASV1284","ASV1294","ASV1296","ASV1302","ASV1324","ASV1335","ASV1339","ASV1344","ASV1359","ASV1361","ASV1373","ASV1374","ASV1381","ASV1388","ASV1393","ASV1394","ASV1400","ASV1417","ASV1419","ASV1422","ASV1430","ASV1433","ASV1434","ASV1439","ASV1443","ASV1445","ASV1467","ASV1483","ASV1489","ASV1492","ASV1498","ASV1500","ASV1501","ASV1506","ASV1513","ASV1516","ASV1538","ASV1542","ASV1544","ASV1554","ASV1557","ASV1566","ASV1570","ASV1580","ASV1592","ASV1596","ASV1599"
"waterCSSE18",0,13,3,5,0,0,5,58,0,0,7,0,0,67,53,0,2,189,0,0,15,19,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,10,3,0,0,0,0,3,0,0,0,0,0,11,0,0,0,10,0,0,0,4,0,3,1,0,0,0,0,0,0,10,0,0,0,0,0,8,2,0,5,7,2,5,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"waterCWBb",0,0,0,0,0,0,0,23,0,0,0,0,0,112,348,107,0,17,0,0,42,16,14,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,36,0,12,0,0,94,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"waterGSEa",0,0,0,0,22,22,0,22,0,28,0,0,23,336,0,21,0,24,0,0,36,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,15,0,0,0,0,0,0,0,0,0,0,30,0,0,11,10,0,0,0,36,5,6,23,0,0,77,0,0,0,0,10,0,0,6,0,0,0,0,0,56,0,0,0,10,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"waterGSEa16",0,10,0,18,2,131,2,1,0,0,69,0,7,156,8,26,20,5,1,1,0,0,25,1,2,0,0,0,0,16,2,0,46,53,0,0,1,0,0,0,6,9,1,0,0,0,0,0,16,32,0,16,0,19,0,5,0,9,0,0,0,0,0,11,0,48,0,5,0,0,0,0,0,3,8,7,0,0,0,0,0,2,4,0,0,31,0,0,0,16,0,0,0,2,0,19,0,10,4,10,0,10,0,0,2,0,0,0,0,3,0,0,0,2,0,0,0,0,1,0,0,1,3,0,2,0,4,0,0,0,0,0,2,5,0,0,1,0,2,0,0,0,0,2,6,1,0,0,0,0,4,0,0,0,0,0,0,0,6,0,4,1,1,3,0,0,1,0,0,2,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,2,0,0,0,0,1,1,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"waterGSEb",0,0,0,0,0,115,4,1,0,8,5,0,4,106,4,7,0,0,1,0,15,0,376,0,0,0,0,0,0,14,18,0,10,19,0,0,0,0,0,1,3,0,4,0,0,0,0,0,2,5,0,3,0,8,0,2,1,2,0,0,0,1,0,4,21,7,0,19,0,0,0,0,0,1,4,32,0,0,0,0,0,24,0,0,0,22,0,0,0,6,0,0,0,3,0,3,0,3,0,1,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,9,0,0,0,6,0,2,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,6,0,0,0,0,0,4,0,0,1,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"waterGSEb16",0,7,0,25,2,63,3,0,0,0,116,0,3,117,11,16,34,0,1,0,0,0,41,1,1,0,0,0,0,16,0,0,38,47,0,0,0,0,0,5,4,16,0,0,0,0,0,0,27,19,0,18,0,20,0,5,0,7,0,0,0,2,0,5,5,72,0,8,4,0,0,0,0,2,7,1,0,0,0,0,0,3,5,0,0,30,0,0,0,14,0,0,0,3,0,28,0,7,2,13,0,5,0,0,15,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,1,0,0,1,0,3,0,0,1,0,0,1,2,0,0,2,0,1,0,0,0,0,2,9,0,0,0,0,0,2,0,0,0,1,0,0,0,6,0,3,1,1,4,0,0,0,0,0,9,0,0,20,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"waterGSEc",5,0,0,3,0,9,0,10,0,26,0,0,19,280,88,14,0,0,0,0,29,0,200,0,0,0,0,0,0,9,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,12,0,0,0,0,0,28,0,0,0,5,0,0,0,15,0,8,71,5,0,12,0,0,0,0,9,0,2,6,1,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,69,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"waterGSEc16",4,0,0,22,1,66,1,1,0,0,45,0,14,183,4,41,30,0,1,0,0,0,25,2,0,0,0,0,0,14,0,3,38,39,4,0,0,0,3,2,2,20,1,0,0,0,0,0,22,22,0,10,0,39,0,0,1,23,0,0,0,0,0,27,6,36,0,11,2,0,0,0,0,1,4,1,0,0,0,0,0,4,8,0,0,34,0,0,0,20,0,2,0,0,0,12,0,3,3,6,0,12,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,1,5,0,0,1,2,0,3,0,3,0,4,0,0,0,5,2,0,0,1,0,0,0,0,0,0,0,6,0,2,0,0,0,2,0,0,0,1,0,0,0,1,0,4,4,0,3,0,0,0,0,0,5,0,0,8,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,1,2,0,0,15,2,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"waterGSEd16",0,0,0,63,0,77,0,0,0,0,23,0,4,104,4,3,38,0,2,0,0,0,33,0,0,0,0,0,0,14,0,3,79,68,4,0,1,0,0,1,1,2,0,0,0,0,0,0,51,36,0,19,0,10,0,0,0,2,0,0,0,4,0,8,4,44,0,17,0,0,0,0,0,2,7,4,0,0,0,0,0,0,3,0,0,33,0,0,0,18,0,0,0,2,0,33,0,19,3,10,0,13,0,0,0,0,0,3,0,0,0,0,0,12,0,1,0,1,0,0,0,0,7,0,3,0,3,0,0,1,0,0,0,3,0,0,1,0,11,0,0,0,0,2,2,2,0,0,0,0,9,0,0,0,0,0,0,0,2,0,3,2,2,2,0,0,1,0,0,3,0,0,11,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,7,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0
"waterGSWa",57,0,0,1,0,18,0,12,0,76,0,0,29,187,70,0,0,2,0,0,33,0,26,12,0,0,0,0,0,8,101,2,0,0,0,0,0,4,0,5,0,2,14,0,0,0,0,27,0,0,0,0,0,8,0,25,1,21,0,0,0,0,3,5,34,0,0,18,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,86,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"waterGSWa16",0,28,0,143,0,30,1,0,1,0,157,0,12,78,1,68,43,0,2,0,0,2,69,0,0,0,0,0,0,9,0,0,13,15,3,0,0,0,0,0,5,5,1,0,0,0,0,0,3,5,0,8,0,8,0,8,0,12,0,0,0,0,0,9,0,43,0,9,8,0,0,0,0,0,9,2,0,0,0,0,0,6,1,0,0,31,0,0,0,7,0,5,0,0,0,6,0,0,8,9,0,4,0,0,4,0,0,0,0,0,0,0,0,4,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,0,0,0,0,6,0,0,0,0,1,2,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,2,0,0,46,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,0,0,1
"waterGSWb16",0,0,1,418,2,70,0,1,0,4,46,0,11,45,5,15,17,0,2,0,1,0,56,2,2,0,0,0,0,17,0,0,18,11,10,0,0,0,0,0,0,9,0,0,0,0,0,1,11,6,0,3,0,22,0,0,0,11,0,0,0,0,0,4,1,34,0,2,0,1,0,0,0,1,0,4,0,0,0,0,0,8,6,0,0,23,0,0,0,14,0,2,0,1,0,4,0,0,0,7,0,1,0,0,1,0,0,0,5,0,0,0,0,2,0,0,0,1,2,0,0,4,3,0,1,0,0,0,0,0,0,0,2,5,0,0,2,0,1,0,0,0,0,1,4,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,4,4,3,1,0,0,0,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"waterGSWc",64,0,0,24,7,11,0,14,0,102,1,1,22,230,57,5,0,25,0,3,63,5,34,10,0,8,0,0,0,6,6,4,0,0,0,0,0,0,0,7,0,0,10,0,0,0,0,9,0,0,0,0,0,3,0,8,1,27,0,0,0,18,0,7,22,12,0,12,0,0,0,0,8,0,0,0,0,0,0,0,0,5,0,0,1,1,0,0,0,0,0,0,0,16,0,4,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,2,0,6,0,0,0,3,6,0,0,0,0,0,0,32,11,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"waterGSWd16",1,0,0,141,0,60,9,0,16,0,58,0,8,62,9,41,33,1,2,0,3,0,109,1,8,1,0,0,0,14,8,0,20,40,6,0,0,0,0,0,5,12,2,0,0,0,0,0,8,12,0,18,0,8,0,0,0,13,0,0,0,0,0,15,0,60,0,10,4,0,0,0,0,4,5,4,0,0,0,0,0,8,7,0,0,26,0,0,0,9,0,7,0,2,0,7,0,0,0,4,0,3,0,0,4,0,0,0,1,0,0,0,0,1,0,4,0,0,2,0,0,3,0,0,0,0,1,0,0,0,1,0,2,5,0,0,2,0,2,0,0,0,0,1,4,0,0,0,0,0,1,0,0,0,3,0,0,0,3,0,4,4,4,2,0,0,0,0,0,4,0,2,1,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"waterGSWe16",0,0,0,23,0,33,13,3,4,2,67,0,30,137,6,128,31,1,0,0,1,1,72,1,2,0,0,0,0,14,2,0,18,21,0,0,0,0,0,0,2,10,0,0,0,0,0,0,7,12,0,18,0,14,0,0,0,27,0,0,0,0,0,24,0,43,0,2,4,0,0,3,0,1,2,3,0,0,0,0,0,15,6,0,0,29,0,0,0,7,0,4,0,2,0,4,0,0,2,5,0,3,0,0,4,0,0,0,2,0,0,0,0,2,0,10,0,2,2,0,0,6,6,0,1,0,6,0,0,0,0,0,13,7,0,0,0,0,5,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,4,5,3,0,0,1,0,0,2,0,2,2,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"waterMcNb",68,401,0,11,0,0,0,3,0,0,0,11,17,105,0,38,0,3,0,0,6,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,13,0,0,0,2,0,4,0,12,4,2,0,0,0,4,0,3,65,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"waterMcNc",64,93,0,1,0,7,0,3,0,0,0,2,23,330,46,31,16,21,0,0,47,0,51,0,0,0,0,12,0,6,0,0,0,0,0,0,0,0,0,5,0,5,24,0,0,0,0,21,0,0,0,0,0,3,0,26,4,18,0,0,0,22,8,16,1,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,14,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"waterMcNd",226,56,0,202,0,4,0,9,0,2,0,3,9,209,31,8,2,22,1,0,56,0,15,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,5,0,0,12,0,0,0,0,3,0,0,0,0,0,3,0,22,2,6,0,0,0,15,0,0,0,2,0,0,0,0,0,1,6,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"waterMcNe",64,75,0,152,0,0,0,7,0,0,0,1,3,258,22,19,9,21,0,0,77,0,29,0,0,0,0,1,0,0,63,0,0,0,0,0,0,0,0,14,0,0,25,0,0,0,0,3,0,0,0,0,0,1,0,16,4,16,0,0,0,12,4,6,9,0,0,0,0,0,0,1,6,2,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,11,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
